transcript_id,transcript_id,corpus_name,language,date,filename,target_child_name,target_child_age,target_child_sex,collection_name,pid,collection_id,corpus_id,target_child_id
624,31019,Gillam,eng,2002-02-13,Clinical-MOR/Gillam/TD/10f/46939wy.xml,None,126.0025873221216,female,Clinical-MOR,11312/c-00033880-1,17,255,18467
625,31020,Gillam,eng,2002-05-01,Clinical-MOR/Gillam/TD/10f/57258tx.xml,None,121.00248465060884,female,Clinical-MOR,11312/c-00033882-1,17,255,18467
626,31021,Gillam,eng,2002-05-01,Clinical-MOR/Gillam/TD/10f/57261tx.xml,None,130.0026694593318,female,Clinical-MOR,11312/c-00033883-1,17,255,18467
627,31022,Gillam,eng,2002-05-01,Clinical-MOR/Gillam/TD/10f/57272tx.xml,None,121.00248465060884,female,Clinical-MOR,11312/c-00033884-1,17,255,18467
628,31023,Gillam,eng,2001-12-10,Clinical-MOR/Gillam/TD/10m/28884tx.xml,None,124.0025462535165,female,Clinical-MOR,11312/c-00033886-1,17,255,18467
629,31024,Gillam,eng,2002-05-01,Clinical-MOR/Gillam/TD/10f/57286tx.xml,None,124.0025462535165,female,Clinical-MOR,11312/c-00033885-1,17,255,18467
630,31025,Gillam,eng,2002-04-30,Clinical-MOR/Gillam/TD/10m/39586oh.xml,None,122.0025051849114,female,Clinical-MOR,11312/c-00033887-1,17,255,18467
631,31026,Gillam,eng,2002-04-30,Clinical-MOR/Gillam/TD/10m/39590oh.xml,None,128.0026283907267,female,Clinical-MOR,11312/c-00033888-1,17,255,18467
632,31027,Gillam,eng,2001-12-20,Clinical-MOR/Gillam/TD/10m/39681tx.xml,None,123.00252571921395,female,Clinical-MOR,11312/c-00033889-1,17,255,18467
633,31028,Gillam,eng,2002-02-09,Clinical-MOR/Gillam/TD/10m/39714tx.xml,None,123.00252571921395,female,Clinical-MOR,11312/c-00033891-1,17,255,18467
634,31029,Gillam,eng,2001-12-17,Clinical-MOR/Gillam/TD/10m/39692tx.xml,None,123.00252571921395,female,Clinical-MOR,11312/c-00033890-1,17,255,18467
635,31030,Gillam,eng,2002-02-05,Clinical-MOR/Gillam/TD/10m/41349oh.xml,None,122.0025051849114,female,Clinical-MOR,11312/c-00033892-1,17,255,18467
636,31031,Gillam,eng,2002-02-12,Clinical-MOR/Gillam/TD/10m/41354oh.xml,None,128.0026283907267,female,Clinical-MOR,11312/c-00033893-1,17,255,18467
637,31032,Gillam,eng,2002-02-25,Clinical-MOR/Gillam/TD/10m/41683ak.xml,None,124.0025462535165,female,Clinical-MOR,11312/c-00033894-1,17,255,18467
638,31033,Gillam,eng,2002-03-14,Clinical-MOR/Gillam/TD/10m/46119v.xml,None,121.00248465060884,female,Clinical-MOR,11312/c-00033896-1,17,255,18467
639,31034,Gillam,eng,2002-02-22,Clinical-MOR/Gillam/TD/10m/46146v.xml,None,125.00256678781905,female,Clinical-MOR,11312/c-00033897-1,17,255,18467
640,31035,Gillam,eng,2002-02-08,Clinical-MOR/Gillam/TD/10m/41766ct.xml,None,125.00256678781905,female,Clinical-MOR,11312/c-00033895-1,17,255,18467
641,31036,Gillam,eng,2002-05-01,Clinical-MOR/Gillam/TD/10m/46733nj.xml,None,125.00256678781905,female,Clinical-MOR,11312/c-00033899-1,17,255,18467
642,31037,Gillam,eng,2002-05-01,Clinical-MOR/Gillam/TD/10m/46721nj.xml,None,131.00268999363436,female,Clinical-MOR,11312/c-00033898-1,17,255,18467
643,31038,Gillam,eng,2002-05-01,Clinical-MOR/Gillam/TD/10m/46740nj.xml,None,130.0026694593318,female,Clinical-MOR,11312/c-00033900-1,17,255,18467
644,31039,Gillam,eng,2002-05-01,Clinical-MOR/Gillam/TD/10m/46749nj.xml,None,126.0025873221216,female,Clinical-MOR,11312/c-00033901-1,17,255,18467
645,31040,Gillam,eng,2002-05-01,Clinical-MOR/Gillam/TD/10m/46750nj.xml,None,126.0025873221216,female,Clinical-MOR,11312/c-00033902-1,17,255,18467
646,31041,Gillam,eng,2002-05-01,Clinical-MOR/Gillam/TD/10m/46752nj.xml,None,120.00246411630629,female,Clinical-MOR,11312/c-00033903-1,17,255,18467
647,31042,Gillam,eng,2002-05-01,Clinical-MOR/Gillam/TD/10m/46763nj.xml,None,122.0025051849114,female,Clinical-MOR,11312/c-00033904-1,17,255,18467
648,31043,Gillam,eng,2002-03-28,Clinical-MOR/Gillam/TD/10m/46771ca.xml,None,123.00252571921395,female,Clinical-MOR,11312/c-00033905-1,17,255,18467
649,31044,Gillam,eng,2002-03-06,Clinical-MOR/Gillam/TD/10m/46783ca.xml,None,131.00268999363436,female,Clinical-MOR,11312/c-00033906-1,17,255,18467
650,31045,Gillam,eng,2002-03-22,Clinical-MOR/Gillam/TD/10m/46806ca.xml,None,123.00252571921395,female,Clinical-MOR,11312/c-00033907-1,17,255,18467
651,31046,Gillam,eng,2002-02-13,Clinical-MOR/Gillam/TD/10m/46941wy.xml,None,126.0025873221216,female,Clinical-MOR,11312/c-00033908-1,17,255,18467
652,31047,Gillam,eng,2002-02-15,Clinical-MOR/Gillam/TD/10m/46947wy.xml,None,128.0026283907267,female,Clinical-MOR,11312/c-00033909-1,17,255,18467
653,31048,Gillam,eng,2002-06-01,Clinical-MOR/Gillam/TD/10m/47501tx.xml,None,124.0025462535165,female,Clinical-MOR,11312/c-00033910-1,17,255,18467
654,31049,Gillam,eng,2002-12-06,Clinical-MOR/Gillam/TD/11f/39344ks.xml,None,135.00277213084456,female,Clinical-MOR,11312/c-00033911-1,17,255,18467
655,31050,Gillam,eng,2002-01-09,Clinical-MOR/Gillam/TD/11f/39654tx.xml,None,137.0028131994497,female,Clinical-MOR,11312/c-00033912-1,17,255,18467
656,31051,Gillam,eng,2001-12-12,Clinical-MOR/Gillam/TD/11f/39659tx.xml,None,135.00277213084456,female,Clinical-MOR,11312/c-00033913-1,17,255,18467
657,31052,Gillam,eng,2002-02-05,Clinical-MOR/Gillam/TD/11f/41356oh.xml,None,135.00277213084456,female,Clinical-MOR,11312/c-00033914-1,17,255,18467
658,31053,Gillam,eng,2002-03-14,Clinical-MOR/Gillam/TD/11f/46117v.xml,None,138.00283373375223,female,Clinical-MOR,11312/c-00033916-1,17,255,18467
659,31054,Gillam,eng,2002-02-12,Clinical-MOR/Gillam/TD/11f/41357oh.xml,None,137.0028131994497,female,Clinical-MOR,11312/c-00033915-1,17,255,18467
660,31055,Gillam,eng,2002-01-30,Clinical-MOR/Gillam/TD/11f/46208wy.xml,None,138.00283373375223,female,Clinical-MOR,11312/c-00033918-1,17,255,18467
661,31056,Gillam,eng,2002-02-22,Clinical-MOR/Gillam/TD/11f/46156v.xml,None,134.00275159654203,female,Clinical-MOR,11312/c-00033917-1,17,255,18467
662,31057,Gillam,eng,2002-01-30,Clinical-MOR/Gillam/TD/11f/46211wy.xml,None,140.00287480235733,female,Clinical-MOR,11312/c-00033919-1,17,255,18467
663,31058,Gillam,eng,2002-02-05,Clinical-MOR/Gillam/TD/11f/46363oh.xml,None,135.00277213084456,female,Clinical-MOR,11312/c-00033920-1,17,255,18467
664,31059,Gillam,eng,2002-01-29,Clinical-MOR/Gillam/TD/11f/46375oh.xml,None,135.00277213084456,female,Clinical-MOR,11312/c-00033921-1,17,255,18467
665,31060,Gillam,eng,2002-05-01,Clinical-MOR/Gillam/TD/11f/46730nj.xml,None,137.0028131994497,female,Clinical-MOR,11312/c-00033922-1,17,255,18467
666,31061,Gillam,eng,2002-03-12,Clinical-MOR/Gillam/TD/11f/46796ca.xml,None,142.00291587096245,female,Clinical-MOR,11312/c-00033923-1,17,255,18467
667,31062,Gillam,eng,2002-02-04,Clinical-MOR/Gillam/TD/11f/46924wy.xml,None,134.00275159654203,female,Clinical-MOR,11312/c-00033926-1,17,255,18467
668,31063,Gillam,eng,2002-03-08,Clinical-MOR/Gillam/TD/11f/46882ca.xml,None,139.0028542680548,female,Clinical-MOR,11312/c-00033925-1,17,255,18467
669,31064,Gillam,eng,2002-02-04,Clinical-MOR/Gillam/TD/11f/46925wy.xml,None,134.00275159654203,female,Clinical-MOR,11312/c-00033927-1,17,255,18467
670,31065,Gillam,eng,2002-02-06,Clinical-MOR/Gillam/TD/11f/46976wy.xml,None,135.00277213084456,female,Clinical-MOR,11312/c-00033928-1,17,255,18467
671,31066,Gillam,eng,2002-03-14,Clinical-MOR/Gillam/TD/11f/46797ca.xml,None,138.00283373375223,female,Clinical-MOR,11312/c-00033924-1,17,255,18467
672,31067,Gillam,eng,2002-02-01,Clinical-MOR/Gillam/TD/11f/47017wy.xml,None,139.0028542680548,female,Clinical-MOR,11312/c-00033929-1,17,255,18467
673,31068,Gillam,eng,2002-02-01,Clinical-MOR/Gillam/TD/11f/47026wy.xml,None,138.00283373375223,female,Clinical-MOR,11312/c-00033930-1,17,255,18467
674,31069,Gillam,eng,2002-02-01,Clinical-MOR/Gillam/TD/11f/47029wy.xml,None,143.002936405265,female,Clinical-MOR,11312/c-00033931-1,17,255,18467
675,31070,Gillam,eng,2002-02-01,Clinical-MOR/Gillam/TD/11f/47030wy.xml,None,139.0028542680548,female,Clinical-MOR,11312/c-00033932-1,17,255,18467
676,31071,Gillam,eng,2002-04-10,Clinical-MOR/Gillam/TD/11f/48649v.xml,None,135.00277213084456,female,Clinical-MOR,11312/c-00033933-1,17,255,18467
677,31072,Gillam,eng,2002-05-01,Clinical-MOR/Gillam/TD/11f/57260tx.xml,None,132.00271052793693,female,Clinical-MOR,11312/c-00033934-1,17,255,18467
678,31073,Gillam,eng,2002-04-01,Clinical-MOR/Gillam/TD/11f/57287tx.xml,None,132.00271052793693,female,Clinical-MOR,11312/c-00033935-1,17,255,18467
679,31074,Gillam,eng,2002-01-08,Clinical-MOR/Gillam/TD/11m/39664tx.xml,None,137.0028131994497,female,Clinical-MOR,11312/c-00033936-1,17,255,18467
680,31075,Gillam,eng,2002-01-08,Clinical-MOR/Gillam/TD/11m/39665tx.xml,None,135.00277213084456,female,Clinical-MOR,11312/c-00033937-1,17,255,18467
681,31076,Gillam,eng,2002-02-07,Clinical-MOR/Gillam/TD/11m/39675tx.xml,None,142.00291587096245,female,Clinical-MOR,11312/c-00033938-1,17,255,18467
682,31077,Gillam,eng,2002-02-09,Clinical-MOR/Gillam/TD/11m/39717tx.xml,None,136.00279266514713,female,Clinical-MOR,11312/c-00033939-1,17,255,18467
683,31078,Gillam,eng,2002-03-14,Clinical-MOR/Gillam/TD/11m/46116v.xml,None,136.00279266514713,female,Clinical-MOR,11312/c-00033941-1,17,255,18467
684,31079,Gillam,eng,2002-03-14,Clinical-MOR/Gillam/TD/11m/46132v.xml,None,137.0028131994497,female,Clinical-MOR,11312/c-00033942-1,17,255,18467
685,31080,Gillam,eng,2002-01-23,Clinical-MOR/Gillam/TD/11m/41643pa.xml,None,138.00283373375223,female,Clinical-MOR,11312/c-00033940-1,17,255,18467
686,31081,Gillam,eng,2002-01-30,Clinical-MOR/Gillam/TD/11m/46210wy.xml,None,138.00283373375223,female,Clinical-MOR,11312/c-00033944-1,17,255,18467
687,31082,Gillam,eng,2002-02-22,Clinical-MOR/Gillam/TD/11m/46155v.xml,None,137.0028131994497,female,Clinical-MOR,11312/c-00033943-1,17,255,18467
688,31083,Gillam,eng,2002-01-30,Clinical-MOR/Gillam/TD/11m/46212wy.xml,None,140.00287480235733,female,Clinical-MOR,11312/c-00033945-1,17,255,18467
689,31084,Gillam,eng,2002-01-29,Clinical-MOR/Gillam/TD/11m/46371oh.xml,None,136.00279266514713,female,Clinical-MOR,11312/c-00033946-1,17,255,18467
690,31085,Gillam,eng,2002-01-29,Clinical-MOR/Gillam/TD/11m/46373oh.xml,None,134.00275159654203,female,Clinical-MOR,11312/c-00033947-1,17,255,18467
691,31086,Gillam,eng,2002-05-01,Clinical-MOR/Gillam/TD/11m/46636nj.xml,None,139.0028542680548,female,Clinical-MOR,11312/c-00033948-1,17,255,18467
692,31087,Gillam,eng,2002-05-01,Clinical-MOR/Gillam/TD/11m/46649nj.xml,None,134.00275159654203,female,Clinical-MOR,11312/c-00033949-1,17,255,18467
693,31088,Gillam,eng,2002-05-01,Clinical-MOR/Gillam/TD/11m/46734nj.xml,None,138.00283373375223,female,Clinical-MOR,11312/c-00033950-1,17,255,18467
694,31089,Gillam,eng,2002-05-01,Clinical-MOR/Gillam/TD/11m/46754nj.xml,None,137.0028131994497,female,Clinical-MOR,11312/c-00033951-1,17,255,18467
695,31090,Gillam,eng,2002-05-01,Clinical-MOR/Gillam/TD/11m/46757nj.xml,None,135.00277213084456,female,Clinical-MOR,11312/c-00033952-1,17,255,18467
696,31091,Gillam,eng,2002-03-11,Clinical-MOR/Gillam/TD/11m/46794ca.xml,None,138.00283373375223,female,Clinical-MOR,11312/c-00033954-1,17,255,18467
697,31092,Gillam,eng,2002-03-29,Clinical-MOR/Gillam/TD/11m/46781ca.xml,None,140.00287480235733,female,Clinical-MOR,11312/c-00033953-1,17,255,18467
698,31093,Gillam,eng,2002-03-15,Clinical-MOR/Gillam/TD/11m/46795ca.xml,None,139.0028542680548,female,Clinical-MOR,11312/c-00033955-1,17,255,18467
699,31094,Gillam,eng,2002-03-11,Clinical-MOR/Gillam/TD/11m/46798ca.xml,None,140.00287480235733,female,Clinical-MOR,11312/c-00033956-1,17,255,18467
700,31095,Gillam,eng,2002-03-06,Clinical-MOR/Gillam/TD/11m/46810ca.xml,None,138.00283373375223,female,Clinical-MOR,11312/c-00033957-1,17,255,18467
701,31096,Gillam,eng,2002-03-18,Clinical-MOR/Gillam/TD/11m/46883ca.xml,None,139.0028542680548,female,Clinical-MOR,11312/c-00033958-1,17,255,18467
702,31097,Gillam,eng,2002-03-01,Clinical-MOR/Gillam/TD/11m/46910ca.xml,None,133.00273106223946,female,Clinical-MOR,11312/c-00033960-1,17,255,18467
703,31098,Gillam,eng,2002-03-14,Clinical-MOR/Gillam/TD/11m/46908ca.xml,None,139.0028542680548,female,Clinical-MOR,11312/c-00033959-1,17,255,18467
704,31099,Gillam,eng,2002-05-01,Clinical-MOR/Gillam/TD/11m/57271tx.xml,None,143.002936405265,female,Clinical-MOR,11312/c-00033962-1,17,255,18467
705,31100,Gillam,eng,2002-12-04,Clinical-MOR/Gillam/TD/11m/55635co.xml,None,138.00283373375223,female,Clinical-MOR,11312/c-00033961-1,17,255,18467
706,31101,Gillam,eng,2001-11-28,Clinical-MOR/Gillam/TD/5f/28787tx.xml,None,66.00135526396846,female,Clinical-MOR,11312/c-00033963-1,17,255,18467
707,31102,Gillam,eng,2001-11-28,Clinical-MOR/Gillam/TD/5f/28788tx.xml,None,71.00145793548123,female,Clinical-MOR,11312/c-00033964-1,17,255,18467
708,31103,Gillam,eng,2001-11-15,Clinical-MOR/Gillam/TD/5f/28799tx.xml,None,65.0013347296659,female,Clinical-MOR,11312/c-00033966-1,17,255,18467
709,31104,Gillam,eng,2001-11-15,Clinical-MOR/Gillam/TD/5f/28793tx.xml,None,69.00141686687611,female,Clinical-MOR,11312/c-00033965-1,17,255,18467
710,31105,Gillam,eng,2001-12-05,Clinical-MOR/Gillam/TD/5f/31218tx.xml,None,70.00143740117866,female,Clinical-MOR,11312/c-00033967-1,17,255,18467
711,31106,Gillam,eng,2001-12-05,Clinical-MOR/Gillam/TD/5f/31223tx.xml,None,67.00137579827101,female,Clinical-MOR,11312/c-00033968-1,17,255,18467
712,31107,Gillam,eng,2002-03-05,Clinical-MOR/Gillam/TD/5f/39602oh.xml,None,67.00137579827101,female,Clinical-MOR,11312/c-00033970-1,17,255,18467
713,31108,Gillam,eng,2001-12-15,Clinical-MOR/Gillam/TD/5f/31225tx.xml,None,69.00141686687611,female,Clinical-MOR,11312/c-00033969-1,17,255,18467
714,31109,Gillam,eng,2002-03-05,Clinical-MOR/Gillam/TD/5f/39603oh.xml,None,68.00139633257356,female,Clinical-MOR,11312/c-00033971-1,17,255,18467
715,31110,Gillam,eng,2002-03-05,Clinical-MOR/Gillam/TD/5f/39604oh.xml,None,69.00141686687611,female,Clinical-MOR,11312/c-00033972-1,17,255,18467
716,31111,Gillam,eng,2002-02-26,Clinical-MOR/Gillam/TD/5f/41597ny.xml,None,63.0012936610608,female,Clinical-MOR,11312/c-00033973-1,17,255,18467
717,31112,Gillam,eng,2002-01-23,Clinical-MOR/Gillam/TD/5f/41615md.xml,None,63.0012936610608,female,Clinical-MOR,11312/c-00033974-1,17,255,18467
718,31113,Gillam,eng,2002-01-22,Clinical-MOR/Gillam/TD/5f/41649pa.xml,None,66.00135526396846,female,Clinical-MOR,11312/c-00033975-1,17,255,18467
719,31114,Gillam,eng,2002-02-28,Clinical-MOR/Gillam/TD/5f/41714oh.xml,None,67.00137579827101,female,Clinical-MOR,11312/c-00033976-1,17,255,18467
720,31115,Gillam,eng,2002-05-01,Clinical-MOR/Gillam/TD/5f/46643nj.xml,None,69.00141686687611,female,Clinical-MOR,11312/c-00033977-1,17,255,18467
721,31116,Gillam,eng,2002-05-16,Clinical-MOR/Gillam/TD/5f/46703nj.xml,None,67.00137579827101,female,Clinical-MOR,11312/c-00033978-1,17,255,18467
722,31117,Gillam,eng,2002-03-18,Clinical-MOR/Gillam/TD/5f/46905ca.xml,None,60.00123205815314,female,Clinical-MOR,11312/c-00033979-1,17,255,18467
723,31118,Gillam,eng,2002-02-15,Clinical-MOR/Gillam/TD/5f/46937wy.xml,None,65.0013347296659,female,Clinical-MOR,11312/c-00033980-1,17,255,18467
724,31119,Gillam,eng,2002-02-13,Clinical-MOR/Gillam/TD/5f/46943wy.xml,None,71.00145793548123,female,Clinical-MOR,11312/c-00033981-1,17,255,18467
725,31120,Gillam,eng,2002-02-13,Clinical-MOR/Gillam/TD/5f/46945wy.xml,None,68.00139633257356,female,Clinical-MOR,11312/c-00033982-1,17,255,18467
726,31121,Gillam,eng,2002-02-22,Clinical-MOR/Gillam/TD/5f/46958wy.xml,None,70.00143740117866,female,Clinical-MOR,11312/c-00033983-1,17,255,18467
727,31122,Gillam,eng,2002-04-12,Clinical-MOR/Gillam/TD/5f/48554va.xml,None,67.00137579827101,female,Clinical-MOR,11312/c-00033986-1,17,255,18467
728,31123,Gillam,eng,2002-04-01,Clinical-MOR/Gillam/TD/5f/47497tx.xml,None,69.00141686687611,female,Clinical-MOR,11312/c-00033985-1,17,255,18467
729,31124,Gillam,eng,2002-02-15,Clinical-MOR/Gillam/TD/5f/46961wy.xml,None,69.00141686687611,female,Clinical-MOR,11312/c-00033984-1,17,255,18467
730,31125,Gillam,eng,2001-11-15,Clinical-MOR/Gillam/TD/5m/28771tx.xml,None,69.00141686687611,female,Clinical-MOR,11312/c-00033987-1,17,255,18467
731,31126,Gillam,eng,2001-11-15,Clinical-MOR/Gillam/TD/5m/28773tx.xml,None,63.0012936610608,female,Clinical-MOR,11312/c-00033988-1,17,255,18467
732,31127,Gillam,eng,2001-07-28,Clinical-MOR/Gillam/TD/5m/28779tx.xml,None,66.00135526396846,female,Clinical-MOR,11312/c-00033989-1,17,255,18467
733,31128,Gillam,eng,2001-11-27,Clinical-MOR/Gillam/TD/5m/28790tx.xml,None,64.00131419536335,female,Clinical-MOR,11312/c-00033990-1,17,255,18467
734,31129,Gillam,eng,2001-11-15,Clinical-MOR/Gillam/TD/5m/28800tx.xml,None,71.00145793548123,female,Clinical-MOR,11312/c-00033991-1,17,255,18467
735,31130,Gillam,eng,2001-12-15,Clinical-MOR/Gillam/TD/5m/31217tx.xml,None,67.00137579827101,female,Clinical-MOR,11312/c-00033992-1,17,255,18467
736,31131,Gillam,eng,2001-12-15,Clinical-MOR/Gillam/TD/5m/31226tx.xml,None,66.00135526396846,female,Clinical-MOR,11312/c-00033993-1,17,255,18467
737,31132,Gillam,eng,2001-12-15,Clinical-MOR/Gillam/TD/5m/31228tx.xml,None,64.00131419536335,female,Clinical-MOR,11312/c-00033994-1,17,255,18467
738,31133,Gillam,eng,2002-01-15,Clinical-MOR/Gillam/TD/5m/31248tx.xml,None,71.00145793548123,female,Clinical-MOR,11312/c-00033995-1,17,255,18467
739,31134,Gillam,eng,2001-01-16,Clinical-MOR/Gillam/TD/5m/31249tx.xml,None,67.00137579827101,female,Clinical-MOR,11312/c-00033996-1,17,255,18467
740,31135,Gillam,eng,2002-03-05,Clinical-MOR/Gillam/TD/5m/39608oh.xml,None,71.00145793548123,female,Clinical-MOR,11312/c-00033997-1,17,255,18467
741,31136,Gillam,eng,2002-02-26,Clinical-MOR/Gillam/TD/5m/41598ny.xml,None,67.00137579827101,female,Clinical-MOR,11312/c-00033998-1,17,255,18467
742,31137,Gillam,eng,2002-01-18,Clinical-MOR/Gillam/TD/5m/41612md.xml,None,66.00135526396846,female,Clinical-MOR,11312/c-00033999-1,17,255,18467
743,31138,Gillam,eng,2002-02-08,Clinical-MOR/Gillam/TD/5m/41616md.xml,None,71.00145793548123,female,Clinical-MOR,11312/c-00034000-1,17,255,18467
744,31139,Gillam,eng,2002-03-06,Clinical-MOR/Gillam/TD/5m/41667pa.xml,None,67.00137579827101,female,Clinical-MOR,11312/c-00034001-1,17,255,18467
745,31140,Gillam,eng,2002-03-14,Clinical-MOR/Gillam/TD/5m/41756me.xml,None,70.00143740117866,female,Clinical-MOR,11312/c-00034002-1,17,255,18467
746,31141,Gillam,eng,2002-04-09,Clinical-MOR/Gillam/TD/5m/46079v.xml,None,66.00135526396846,female,Clinical-MOR,11312/c-00034003-1,17,255,18467
747,31142,Gillam,eng,2002-02-22,Clinical-MOR/Gillam/TD/5m/46186v.xml,None,71.00145793548123,female,Clinical-MOR,11312/c-00034004-1,17,255,18467
748,31143,Gillam,eng,2002-03-16,Clinical-MOR/Gillam/TD/5m/46825ca.xml,None,64.00131419536335,female,Clinical-MOR,11312/c-00034005-1,17,255,18467
749,31144,Gillam,eng,2002-03-12,Clinical-MOR/Gillam/TD/5m/46906ca.xml,None,62.00127312675825,female,Clinical-MOR,11312/c-00034006-1,17,255,18467
750,31145,Gillam,eng,2002-02-13,Clinical-MOR/Gillam/TD/5m/46952wy.xml,None,67.00137579827101,female,Clinical-MOR,11312/c-00034008-1,17,255,18467
751,31146,Gillam,eng,2002-02-13,Clinical-MOR/Gillam/TD/5m/46953wy.xml,None,60.00123205815314,female,Clinical-MOR,11312/c-00034009-1,17,255,18467
752,31147,Gillam,eng,2002-02-06,Clinical-MOR/Gillam/TD/5m/46926wy.xml,None,69.00141686687611,female,Clinical-MOR,11312/c-00034007-1,17,255,18467
753,31148,Gillam,eng,2002-11-06,Clinical-MOR/Gillam/TD/5m/54921co.xml,None,63.0012936610608,female,Clinical-MOR,11312/c-00034010-1,17,255,18467
754,31149,Gillam,eng,2002-11-08,Clinical-MOR/Gillam/TD/5m/54923co.xml,None,63.0012936610608,female,Clinical-MOR,11312/c-00034011-1,17,255,18467
755,31150,Gillam,eng,2001-11-30,Clinical-MOR/Gillam/TD/6f/28776tx.xml,None,77.00158114129654,female,Clinical-MOR,11312/c-00034012-1,17,255,18467
756,31151,Gillam,eng,2001-11-28,Clinical-MOR/Gillam/TD/6f/28782tx.xml,None,73.00149900408633,female,Clinical-MOR,11312/c-00034014-1,17,255,18467
757,31152,Gillam,eng,2001-11-28,Clinical-MOR/Gillam/TD/6f/28781tx.xml,None,79.00162220990164,female,Clinical-MOR,11312/c-00034013-1,17,255,18467
758,31153,Gillam,eng,2001-11-26,Clinical-MOR/Gillam/TD/6f/28798tx.xml,None,82.00168381280929,female,Clinical-MOR,11312/c-00034015-1,17,255,18467
759,31154,Gillam,eng,2001-12-15,Clinical-MOR/Gillam/TD/6f/31244tx.xml,None,78.00160167559909,female,Clinical-MOR,11312/c-00034016-1,17,255,18467
760,31155,Gillam,eng,2001-11-15,Clinical-MOR/Gillam/TD/6f/31250tx.xml,None,74.00151953838888,female,Clinical-MOR,11312/c-00034017-1,17,255,18467
761,31156,Gillam,eng,2002-02-25,Clinical-MOR/Gillam/TD/6f/39062wy.xml,None,81.00166327850674,female,Clinical-MOR,11312/c-00034018-1,17,255,18467
762,31157,Gillam,eng,2002-04-16,Clinical-MOR/Gillam/TD/6f/39577oh.xml,None,82.00168381280929,female,Clinical-MOR,11312/c-00034019-1,17,255,18467
763,31158,Gillam,eng,2002-03-05,Clinical-MOR/Gillam/TD/6f/39605oh.xml,None,77.00158114129654,female,Clinical-MOR,11312/c-00034020-1,17,255,18467
764,31159,Gillam,eng,2002-03-05,Clinical-MOR/Gillam/TD/6f/39606oh.xml,None,76.00156060699398,female,Clinical-MOR,11312/c-00034021-1,17,255,18467
765,31160,Gillam,eng,2002-03-01,Clinical-MOR/Gillam/TD/6f/41584ny.xml,None,75.00154007269143,female,Clinical-MOR,11312/c-00034023-1,17,255,18467
766,31161,Gillam,eng,2002-02-19,Clinical-MOR/Gillam/TD/6f/41510nm.xml,None,74.00151953838888,female,Clinical-MOR,11312/c-00034022-1,17,255,18467
767,31162,Gillam,eng,2002-02-28,Clinical-MOR/Gillam/TD/6f/41591ny.xml,None,75.00154007269143,female,Clinical-MOR,11312/c-00034024-1,17,255,18467
768,31163,Gillam,eng,2002-01-16,Clinical-MOR/Gillam/TD/6f/41609md.xml,None,83.00170434711185,female,Clinical-MOR,11312/c-00034025-1,17,255,18467
769,31164,Gillam,eng,2002-03-05,Clinical-MOR/Gillam/TD/6f/41679ak.xml,None,78.00160167559909,female,Clinical-MOR,11312/c-00034027-1,17,255,18467
770,31165,Gillam,eng,2002-01-18,Clinical-MOR/Gillam/TD/6f/41613md.xml,None,62.00127312675825,female,Clinical-MOR,11312/c-00034026-1,17,255,18467
771,31166,Gillam,eng,2002-03-03,Clinical-MOR/Gillam/TD/6f/41769ct.xml,None,81.00166327850674,female,Clinical-MOR,11312/c-00034028-1,17,255,18467
772,31167,Gillam,eng,2002-03-12,Clinical-MOR/Gillam/TD/6f/41770ct.xml,None,75.00154007269143,female,Clinical-MOR,11312/c-00034029-1,17,255,18467
773,31168,Gillam,eng,2002-03-05,Clinical-MOR/Gillam/TD/6f/42654oh.xml,None,80.00164274420419,female,Clinical-MOR,11312/c-00034030-1,17,255,18467
